glm,lda,qda,bs,forest,svm,nb,NA.,data,ncases,npreds
0.9998167155,0.9998167155,0.9996334311,0.997983871,1,0.9998167155,0.991202346,NA,13,18185,11
0.9998167155,0.9996334311,0.9998167155,0.9987170088,1,0.9998167155,0.9906524927,NA,13,18185,11
1,1,1,0.9992668622,1,1,0.9923020528,NA,13,18185,11
0.9998167155,0.9998167155,0.9992668622,0.9987170088,1,0.9998167155,0.9904692082,NA,13,18185,11
0.9998167155,0.9998167155,0.9998167155,0.9985337243,1,0.9998167155,0.9886363636,NA,13,18185,11
0.9998167155,0.9998167155,0.9996334311,0.9987170088,1,0.9998167155,0.9897360704,NA,13,18185,11
1,0.9998167155,0.9998167155,0.9992668622,1,1,0.989186217,NA,13,18185,11
1,1,1,0.9985337243,1,1,0.9904692082,NA,13,18185,11
0.9998167155,1,0.9996334311,0.9996334311,1,1,0.9924853372,NA,13,18185,11
1,1,0.9994501466,0.9992668622,1,0.9996334311,0.9902859238,NA,13,18185,11
1,1,0.9998167155,0.9992668622,1,1,0.9930351906,NA,13,18185,11
1,1,0.9996334311,0.9983504399,1,1,0.9904692082,NA,13,18185,11
1,0.9998167155,1,0.9990835777,1,1,0.9924853372,NA,13,18185,11
1,0.9998167155,0.9996334311,0.9976173021,1,1,0.9877199413,NA,13,18185,11
0.9784453107,0.9766108691,0.9343040587,0.9784453107,0.9784453107,0.9784453107,0.9261637239,NA,14,29072,5
0.9811969732,0.9787892685,0.9393487732,0.9811969732,0.9811969732,0.9811969732,0.9276542078,NA,14,29072,5
0.9817702362,0.9787892685,0.9371703738,0.9817702362,0.9817702362,0.9817702362,0.9276542078,NA,14,29072,5
0.9811969732,0.9790185737,0.9351066269,0.9811969732,0.9811969732,0.9811969732,0.9257051135,NA,14,29072,5
0.9819995414,0.981540931,0.9383168998,0.9819995414,0.9819995414,0.9819995414,0.929603302,NA,14,29072,5
0.9800504471,0.9785599633,0.9338454483,0.9800504471,0.9800504471,0.9800504471,0.9250171979,NA,14,29072,5
0.9811969732,0.9799357945,0.9376289842,0.9811969732,0.9810823206,0.9811969732,0.9300619124,NA,14,29072,5
0.9799357945,0.9778720477,0.9371703738,0.9799357945,0.9797064893,0.9799357945,0.9276542078,NA,14,29072,5
0.9801650997,0.9784453107,0.9369410686,0.9801650997,0.9801650997,0.9801650997,0.9279981656,NA,14,29072,5
0.9808530154,0.9801650997,0.9361385003,0.9808530154,0.9808530154,0.9808530154,0.9263930291,NA,14,29072,5
0.9790185737,0.9772987847,0.9323549645,0.9790185737,0.9790185737,0.9790185737,0.9231827562,NA,14,29072,5
0.9831460674,0.9792478789,0.9349919743,0.9831460674,0.9831460674,0.9831460674,0.9253611557,NA,14,29072,5
0.9798211419,0.9787892685,0.9347626691,0.9798211419,0.9797064893,0.9798211419,0.9262783765,NA,14,29072,5
0.9797064893,0.9767255217,0.9339601009,0.9797064893,0.9797064893,0.9797064893,0.9238706719,NA,14,29072,5
0.981540931,0.9764962165,0.9341894061,0.981540931,0.981540931,0.981540931,0.922953451,NA,14,29072,5
0.9791332263,0.9783306581,0.937972942,0.9791332263,0.9791332263,0.9791332263,0.9298326072,NA,14,29072,5
0.9810823206,0.9798211419,0.9354505847,0.9810823206,0.9810823206,0.9810823206,0.9275395551,NA,14,29072,5
0.9833753726,0.9774134373,0.9341894061,0.9833753726,0.9833753726,0.9833753726,0.9270809447,NA,14,29072,5
0.980394405,0.9787892685,0.9332721853,0.980394405,0.980394405,0.980394405,0.9245585875,NA,14,29072,5
0.9824581518,0.9802797524,0.9343040587,0.9824581518,0.9823434992,0.9824581518,0.9259344187,NA,14,29072,5
0.7625,0.7583333333,0.7208333333,0.74375,0.8416666667,0.7916666667,0.7479166667,NA,15,1599,11
0.75,0.75,0.7604166667,0.7333333333,0.8166666667,0.775,0.74375,NA,15,1599,11
0.7541666667,0.7520833333,0.7145833333,0.70625,0.775,0.7604166667,0.7458333333,NA,15,1599,11
0.7291666667,0.725,0.7166666667,0.6854166667,0.7875,0.7520833333,0.7333333333,NA,15,1599,11
0.7229166667,0.71875,0.7291666667,0.7020833333,0.8020833333,0.73125,0.71875,NA,15,1599,11
0.7541666667,0.75625,0.725,0.7125,0.8291666667,0.7604166667,0.7416666667,NA,15,1599,11
0.7270833333,0.7270833333,0.7208333333,0.6875,0.7833333333,0.7479166667,0.7166666667,NA,15,1599,11
0.7354166667,0.7333333333,0.73125,0.69375,0.8145833333,0.7458333333,0.7083333333,NA,15,1599,11
0.76875,0.7708333333,0.7541666667,0.75625,0.8229166667,0.7833333333,0.7604166667,NA,15,1599,11
0.7083333333,0.7104166667,0.70625,0.7020833333,0.7833333333,0.7458333333,0.7104166667,NA,15,1599,11
0.7270833333,0.7333333333,0.7145833333,0.6979166667,0.78125,0.7375,0.7104166667,NA,15,1599,11
0.7520833333,0.7541666667,0.725,0.725,0.8125,0.7520833333,0.7145833333,NA,15,1599,11
0.7791666667,0.78125,0.75,0.7104166667,0.8229166667,0.7895833333,0.7354166667,NA,15,1599,11
0.7395833333,0.74375,0.73125,0.7395833333,0.8125,0.7770833333,0.7208333333,NA,15,1599,11
0.7583333333,0.7625,0.73125,0.7375,0.8291666667,0.7583333333,0.7333333333,NA,15,1599,11
0.73125,0.7291666667,0.7208333333,0.6958333333,0.78125,0.7583333333,0.7208333333,NA,15,1599,11
0.7458333333,0.7479166667,0.7375,0.7125,0.825,0.76875,0.7166666667,NA,15,1599,11
0.7416666667,0.7375,0.7166666667,0.6875,0.7979166667,0.7520833333,0.725,NA,15,1599,11
0.7604166667,0.7666666667,0.7625,0.7291666667,0.8208333333,0.7770833333,0.7458333333,NA,15,1599,11
0.7458333333,0.7458333333,0.7229166667,0.7041666667,0.7875,0.75,0.7375,NA,15,1599,11
0.615264,0.62646465,0.641298745,0.632183908,0.7413793103,0.7126436782,0.8111111111,NA,16,699,9
0.625896,0.6646665594,0.6214785962,0.6724137931,0.7413793103,0.6666666667,0.8111111111,NA,16,699,9
0.614585,0.6328454,0.6358974125,0.7011494253,0.6781609195,0.7701149425,0.7888888889,NA,16,699,9
0.644856,0.621478965,0.632145978,0.7011494253,0.724137931,0.7298850575,0.8111111111,NA,16,699,9
0.658254,0.6545151535,0.6124785945,0.6896551724,0.8055555556,0.7471264368,0.7555555556,NA,16,699,9
0.654778,0.6587875954,0.614789547,0.6609195402,0.8541666667,0.6954022989,0.7222222222,NA,16,699,9
0.654684846,0.648754875,0.623982234,0.7126436782,0.8125,0.6954022989,0.7222222222,NA,16,699,9
0.6684616,0.63541259,0.612477741,0.7011494253,0.8263888889,0.7471264368,0.7111111111,NA,16,699,9
0.645656516,0.624175896,0.689788945,0.632183908,0.7916666667,0.724137931,0.7888888889,NA,16,699,9
0.614256,0.645874569,0.647152478,0.6379310345,0.8333333333,0.7471264368,0.7444444444,NA,16,699,9
0.6145789,0.61245789,0.614757451,0.6264367816,0.8055555556,0.7087378641,0.7333333333,NA,16,699,9
0.6789421,0.623987412,0.6147852147,0.7011494253,0.7708333333,0.7572815534,0.7777777778,NA,16,699,9
0.6354789,0.611249687,0.612487459,0.632183908,0.7916666667,0.7572815534,0.8444444444,NA,16,699,9
0.6354787,0.614758512,0.612789965,0.6379310345,0.7916666667,0.7718446602,0.8333333333,NA,16,699,9
0.6641758,0.624875421,0.621477741,0.6264367816,0.7638888889,0.7184466019,0.7555555556,NA,16,699,9
0.6147585,0.654871254,0.6213987412,0.683908046,0.8263888889,0.7572815534,0.7888888889,NA,16,699,9
0.64589623,0.612487593,0.632134987,0.6609195402,0.8125,0.7766990291,0.7777777778,NA,16,699,9
0.61484564,0.614789541,0.611124875,0.6091954023,0.8055555556,0.8369565217,0.7986111111,NA,16,699,9
0.6464684,0.6278459745,0.612487512,0.7708333333,0.7916666667,0.8623188406,0.7916666667,NA,16,699,9
0.6646546,0.615978532,0.623578942,0.7236587456,0.7916666667,0.8348547855,0.7638888889,NA,16,699,9
0.9784453107,0.9766108691,0.9343040587,0.9784453107,0.9784453107,0.9784453107,0.9261637239,NA,17,200,3
0.9811969732,0.9787892685,0.9393487732,0.9811969732,0.9811969732,0.9811969732,0.9276542078,NA,17,200,3
0.9817702362,0.9787892685,0.9371703738,0.9817702362,0.9817702362,0.9817702362,0.9276542078,NA,17,200,3
0.9811969732,0.9790185737,0.9351066269,0.9811969732,0.9811969732,0.9811969732,0.9257051135,NA,17,200,3
0.9819995414,0.981540931,0.9383168998,0.9819995414,0.9819995414,0.9819995414,0.929603302,NA,17,200,3
0.9800504471,0.9785599633,0.9338454483,0.9800504471,0.9800504471,0.9800504471,0.9250171979,NA,17,200,3
0.9811969732,0.9799357945,0.9376289842,0.9811969732,0.9810823206,0.9811969732,0.9300619124,NA,17,200,3
0.9799357945,0.9778720477,0.9371703738,0.9799357945,0.9797064893,0.9799357945,0.9276542078,NA,17,200,3
0.9801650997,0.9784453107,0.9369410686,0.9801650997,0.9801650997,0.9801650997,0.9279981656,NA,17,200,3
0.9808530154,0.9801650997,0.9361385003,0.9808530154,0.9808530154,0.9808530154,0.9263930291,NA,17,200,3
0.9790185737,0.9772987847,0.9323549645,0.9790185737,0.9790185737,0.9790185737,0.9231827562,NA,17,200,3
0.9831460674,0.9792478789,0.9349919743,0.9831460674,0.9831460674,0.9831460674,0.9253611557,NA,17,200,3
0.9798211419,0.9787892685,0.9347626691,0.9798211419,0.9797064893,0.9798211419,0.9262783765,NA,17,200,3
0.9797064893,0.9767255217,0.9339601009,0.9797064893,0.9797064893,0.9797064893,0.9238706719,NA,17,200,3
0.981540931,0.9764962165,0.9341894061,0.981540931,0.981540931,0.981540931,0.922953451,NA,17,200,3
0.9791332263,0.9783306581,0.937972942,0.9791332263,0.9791332263,0.9791332263,0.9298326072,NA,17,200,3
0.9772987847,0.9323549645,0.9790185737,0.9790185737,0.9790185737,0.9231827562,0.9250171979,NA,17,200,3
0.9792478789,0.9349919743,0.9831460674,0.9831460674,0.9831460674,0.9253611557,0.9300619124,NA,17,200,3
0.9787892685,0.9347626691,0.9798211419,0.9797064893,0.9798211419,0.9262783765,0.9276542078,NA,17,200,3
0.9767255217,0.9339601009,0.9797064893,0.9797064893,0.9797064893,0.9238706719,0.9279981656,NA,17,200,3
0.8055555556,0.8055555556,0.7638888889,0.8055555556,0.7916666667,0.7916666667,0.7777777778,NA,18,349,8
0.8194444444,0.8263888889,0.7986111111,0.7708333333,0.8333333333,0.8263888889,0.7986111111,NA,18,349,8
0.8263888889,0.8333333333,0.7847222222,0.8194444444,0.8055555556,0.8194444444,0.7916666667,NA,18,349,8
0.7708333333,0.7708333333,0.75,0.7569444444,0.7569444444,0.7638888889,0.7638888889,NA,18,349,8
0.8194444444,0.8194444444,0.8194444444,0.7708333333,0.8194444444,0.8194444444,0.8125,NA,18,349,8
0.7986111111,0.7986111111,0.7777777778,0.7777777778,0.8194444444,0.7916666667,0.7986111111,NA,18,349,8
0.8402777778,0.8472222222,0.7361111111,0.8263888889,0.8263888889,0.8402777778,0.7916666667,NA,18,349,8
0.7916666667,0.7916666667,0.7847222222,0.7777777778,0.8055555556,0.7916666667,0.7847222222,NA,18,349,8
0.8611111111,0.8611111111,0.8263888889,0.8333333333,0.8402777778,0.8611111111,0.8472222222,NA,18,349,8
0.7847222222,0.7916666667,0.75,0.7430555556,0.7708333333,0.7638888889,0.7569444444,NA,18,349,8
0.7916666667,0.7916666667,0.7847222222,0.7847222222,0.7916666667,0.8055555556,0.7916666667,NA,18,349,8
0.7847222222,0.7916666667,0.75,0.7430555556,0.7708333333,0.7638888889,0.7569444444,NA,18,349,8
0.7916666667,0.7916666667,0.7847222222,0.7847222222,0.7916666667,0.8055555556,0.7916666667,NA,18,349,8
0.8194444444,0.8194444444,0.7986111111,0.7986111111,0.7916666667,0.8194444444,0.8055555556,NA,18,349,8
0.7708333333,0.7638888889,0.7569444444,0.7569444444,0.7638888889,0.7638888889,0.7569444444,NA,18,349,8
0.8194444444,0.8194444444,0.7986111111,0.8055555556,0.8263888889,0.8194444444,0.8125,NA,18,349,8
0.7847222222,0.7847222222,0.75,0.7291666667,0.8125,0.7847222222,0.7916666667,NA,18,349,8
0.7916666667,0.7847222222,0.7638888889,0.7916666667,0.8055555556,0.7916666667,0.7638888889,NA,18,349,8
0.8350983359,0.8184568835,0.7473524962,0.8381240545,0.8759455371,0.8320726172,0.7594553707,NA,18,349,8
0.7916666667,0.7916666667,0.7986111111,0.7916666667,0.8263888889,0.8055555556,0.7916666667,NA,18,349,8
0.8532526475,0.8350983359,0.7851739788,0.8623298033,0.8729198185,0.8532526475,0.8033282905,NA,19,4424,21
0.8411497731,0.8199697428,0.7730711044,0.8547655068,0.8774583964,0.8350983359,0.7957639939,NA,19,4424,21
0.8577912254,0.8350983359,0.7821482602,0.8577912254,0.8895612708,0.8487140696,0.8003025719,NA,19,4424,21
0.8411497731,0.82602118,0.756429652,0.8426626324,0.8698940998,0.8426626324,0.7821482602,NA,19,4424,21
0.8426626324,0.8381240545,0.7806354009,0.8562783661,0.8895612708,0.8366111952,0.7881996974,NA,19,4424,21
0.8396369138,0.8154311649,0.7745839637,0.8668683812,0.8789712557,0.8487140696,0.7821482602,NA,19,4424,21
0.7916666667,0.7847222222,0.7638888889,0.7916666667,0.8055555556,0.7916666667,0.7638888889,NA,19,4424,21
0.8350983359,0.8184568835,0.7473524962,0.8381240545,0.8759455371,0.8320726172,0.7594553707,NA,19,4424,21
0.8366111952,0.8169440242,0.7942511346,0.8638426626,0.8835098336,0.8487140696,0.8063540091,NA,19,4424,21
0.8366111952,0.8305597579,0.7897125567,0.8774583964,0.8971255673,0.8593040847,0.7987897126,NA,19,4424,21
0.8562783661,0.8396369138,0.7881996974,0.8668683812,0.8895612708,0.8532526475,0.8093797277,NA,19,4424,21
0.8487140696,0.8426626324,0.7851739788,0.8668683812,0.8895612708,0.8502269289,0.8093797277,NA,19,4424,21
0.8487140696,0.8305597579,0.7866868381,0.845688351,0.8819969743,0.8472012103,0.7851739788,NA,19,4424,21
0.8441754917,0.8396369138,0.7836611195,0.8683812405,0.8986384266,0.8472012103,0.8199697428,NA,19,4424,21
0.8411497731,0.82602118,0.756429652,0.8426626324,0.8698940998,0.8426626324,0.7821482602,NA,19,4424,21
0.8426626324,0.8381240545,0.7806354009,0.8562783661,0.8895612708,0.8366111952,0.7881996974,NA,19,4424,21
0.8396369138,0.8154311649,0.7745839637,0.8668683812,0.8789712557,0.8487140696,0.7821482602,NA,19,4424,21
0.7916666667,0.7847222222,0.7638888889,0.7916666667,0.8055555556,0.7916666667,0.7638888889,NA,19,4424,21
0.8350983359,0.8184568835,0.7473524962,0.8381240545,0.8759455371,0.8320726172,0.7594553707,NA,19,4424,21
0.8487140696,0.8426626324,0.7881996974,0.8381240545,0.8971255673,0.8472012103,0.8199697428,NA,19,4424,21
0.8055555556,0.8055555556,0.7638888889,0.8055555556,0.7916666667,0.7916666667,0.7777777778,NA,20,400,12
0.8194444444,0.8263888889,0.7986111111,0.7708333333,0.8333333333,0.8263888889,0.7986111111,NA,20,400,12
0.8263888889,0.8333333333,0.7847222222,0.8194444444,0.8055555556,0.8194444444,0.7916666667,NA,20,400,12
0.7708333333,0.7708333333,0.75,0.7569444444,0.7569444444,0.7638888889,0.7638888889,NA,20,400,12
0.8194444444,0.8194444444,0.8194444444,0.7708333333,0.8194444444,0.8194444444,0.8125,NA,20,400,12
0.7986111111,0.7986111111,0.7777777778,0.7777777778,0.8194444444,0.7916666667,0.7986111111,NA,20,400,12
0.8402777778,0.8472222222,0.7361111111,0.8263888889,0.8263888889,0.8402777778,0.7916666667,NA,20,400,12
0.7625,0.7583333333,0.7208333333,0.74375,0.8416666667,0.7916666667,0.7479166667,NA,20,400,12
0.75,0.75,0.7604166667,0.7333333333,0.8166666667,0.775,0.74375,NA,20,400,12
0.7541666667,0.7520833333,0.7145833333,0.70625,0.775,0.7604166667,0.7458333333,NA,20,400,12
0.7291666667,0.725,0.7166666667,0.7291666667,0.7875,0.7520833333,0.7333333333,NA,20,400,12
0.7229166667,0.71875,0.7291666667,0.7020833333,0.8020833333,0.73125,0.71875,NA,20,400,12
0.7847222222,0.7916666667,0.75,0.7430555556,0.7708333333,0.7638888889,0.7569444444,NA,20,400,12
0.7916666667,0.7916666667,0.7847222222,0.7847222222,0.7916666667,0.8055555556,0.7916666667,NA,20,400,12
0.8194444444,0.8194444444,0.7986111111,0.7986111111,0.7916666667,0.8194444444,0.8055555556,NA,20,400,12
0.7708333333,0.7638888889,0.7569444444,0.7569444444,0.7638888889,0.7638888889,0.7569444444,NA,20,400,12
0.8194444444,0.8194444444,0.7986111111,0.8055555556,0.8263888889,0.8194444444,0.8125,NA,20,400,12
0.7847222222,0.7847222222,0.75,0.7291666667,0.8125,0.7847222222,0.7916666667,NA,20,400,12
0.7986111111,0.7986111111,0.7361111111,0.7020833333,0.7569444444,0.7569444444,0.7638888889,NA,20,400,12
0.7847222222,0.7361111111,0.7745839637,0.7291666667,0.7986111111,0.7708333333,0.7708333333,NA,20,400,12
